ds,y,metric,instance
2025-08-07 12:28:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:29:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:30:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:31:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:32:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:33:00+00:00,28255.45762711864,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:34:00+00:00,29991.050847457627,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:35:00+00:00,21104.813559322032,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:36:00+00:00,22382.210169491525,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:37:00+00:00,28116.610169491523,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:38:00+00:00,30060.474576271183,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:39:00+00:00,21826.82033898305,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:40:00+00:00,30421.47796610169,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:41:00+00:00,23048.67796610169,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:42:00+00:00,17050.46779661017,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:43:00+00:00,15967.457627118643,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:44:00+00:00,20854.88813559322,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:45:00+00:00,22340.555932203388,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:46:00+00:00,21007.62033898305,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:47:00+00:00,23145.87118644068,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:48:00+00:00,22937.6,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:49:00+00:00,17369.81694915254,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:50:00+00:00,14842.793220338985,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:51:00+00:00,14356.827118644069,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:52:00+00:00,14079.13220338983,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:53:00+00:00,12940.583050847456,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:54:00+00:00,12329.654237288136,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:55:00+00:00,4665.274576271187,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:56:00+00:00,5095.701694915254,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:57:00+00:00,5456.705084745762,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:58:00+00:00,5831.593220338983,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 12:59:00+00:00,6567.484745762712,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:00:00+00:00,7942.074576271186,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:01:00+00:00,6997.911864406779,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:02:00+00:00,8705.735593220339,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:03:00+00:00,8344.73220338983,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:04:00+00:00,7497.762711864407,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:05:00+00:00,6400.8677966101695,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:06:00+00:00,4498.657627118644,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:07:00+00:00,122255.18644067796,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:08:00+00:00,126031.8372881356,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:09:00+00:00,126253.99322033898,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:10:00+00:00,126698.30508474576,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:11:00+00:00,127184.27118644067,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:12:00+00:00,8428.0406779661,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:13:00+00:00,3887.728813559322,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:14:00+00:00,4387.579661016949,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:15:00+00:00,50887.59322033898,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:16:00+00:00,189623.97288135596,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:17:00+00:00,189457.35593220335,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:18:00+00:00,190151.59322033895,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:19:00+00:00,188027.22711864405,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:20:00+00:00,84988.52881355931,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:21:00+00:00,1735.593220338983,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:22:00+00:00,1457.8983050847455,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:23:00+00:00,6872.949152542373,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:24:00+00:00,10732.90847457627,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:25:00+00:00,20396.69152542373,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:26:00+00:00,39391.02372881356,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:27:00+00:00,41196.0406779661,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:28:00+00:00,44084.067796610165,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:29:00+00:00,88501.36949152542,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:30:00+00:00,68132.44745762712,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:31:00+00:00,60343.10508474576,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:32:00+00:00,51977.54576271186,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:33:00+00:00,43611.98644067797,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:34:00+00:00,35246.42711864407,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:35:00+00:00,26880.867796610168,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
2025-08-07 13:36:00+00:00,18515.308474576268,node_disk_read_bytes_total,node-exporter-01.u-cloudsolutions.xyz
