ds,y,metric,instance
2025-08-07 11:51:00+00:00,8.412471899371068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:52:00+00:00,8.412471899371068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:53:00+00:00,8.412471899371068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:54:00+00:00,8.412471899371068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:55:00+00:00,8.412471899371068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:56:00+00:00,9.257627118644068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:57:00+00:00,9.277966101694917,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:58:00+00:00,9.25084745762712,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 11:59:00+00:00,9.277966101694917,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:00:00+00:00,9.291525423728814,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:01:00+00:00,9.291525423728814,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:02:00+00:00,9.294915254237289,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:03:00+00:00,9.301694915254236,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:04:00+00:00,9.305084745762713,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:05:00+00:00,9.298305084745762,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:06:00+00:00,9.271186440677964,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:07:00+00:00,9.257627118644068,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:08:00+00:00,9.254237288135592,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:09:00+00:00,9.220338983050848,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:10:00+00:00,9.23728813559322,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:11:00+00:00,9.27457627118644,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:12:00+00:00,9.27457627118644,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:13:00+00:00,9.294915254237289,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:14:00+00:00,9.31186440677966,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:15:00+00:00,9.305084745762713,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:16:00+00:00,9.294915254237289,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:17:00+00:00,9.328813559322034,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:18:00+00:00,9.301694915254236,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:19:00+00:00,9.298305084745762,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:20:00+00:00,9.315254237288135,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:21:00+00:00,9.342372881355931,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:22:00+00:00,9.322033898305085,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:23:00+00:00,9.342372881355931,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:24:00+00:00,9.342372881355931,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:25:00+00:00,9.359322033898303,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:26:00+00:00,9.31864406779661,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:27:00+00:00,9.39322033898305,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
2025-08-07 12:28:00+00:00,9.383050847457628,node_disk_flush_requests_total,node-exporter-02.u-cloudsolutions.xyz
